RUN	dechates6a2.DechatTestSimulation	dechattestsimulation	1556280129301	 	3.1.1
REQUEST	71		BBLevel1.png	1556280198040	1556280198575	OK	 
REQUEST	9		Technical%20Context.png	1556280197369	1556280198582	OK	 
REQUEST	9		BBLevel2Service.png	1556280197369	1556280198597	OK	 
REQUEST	37		DeploymentView.png	1556280198538	1556280198611	OK	 
REQUEST	50		BBLevel2Service.png	1556280197256	1556280198623	OK	 
REQUEST	36		DesDesicions.png	1556280197923	1556280198624	OK	 
REQUEST	37		loginProcess.png	1556280198262	1556280198634	OK	 
REQUEST	36		problems.png	1556280198287	1556280198644	OK	 
REQUEST	37		BBLevel2Service.png	1556280197741	1556280198650	OK	 
REQUEST	6		request_3	1556280198337	1556280198651	OK	 
REQUEST	97		BBLevel1.png	1556280197591	1556280198749	OK	 
REQUEST	77		loginProcess.png	1556280198069	1556280198815	OK	 
REQUEST	14		request_3	1556280198168	1556280198822	OK	 
REQUEST	31		Technical%20Context.png	1556280195800	1556280198876	OK	 
REQUEST	49		LogoASW.png	1556280197936	1556280198878	OK	 
REQUEST	37		concepts.png	1556280198611	1556280198964	OK	 
REQUEST	67		request_3	1556280198627	1556280198970	OK	 
REQUEST	37		problems.png	1556280198965	1556280199092	OK	 
REQUEST	50		sendMessages.png	1556280197917	1556280199134	OK	 
REQUEST	9		loginProcess.png	1556280198064	1556280199145	OK	 
REQUEST	50		DesDesicions.png	1556280198568	1556280199150	OK	 
REQUEST	3		request_3	1556280197422	1556280199165	OK	 
REQUEST	28		LogoASW.png	1556280198270	1556280199200	OK	 
REQUEST	53		request_3	1556280198605	1556280199200	OK	 
REQUEST	67		LogoASW.png	1556280198971	1556280199237	OK	 
REQUEST	37		DesDesicions.png	1556280198634	1556280199255	OK	 
REQUEST	45		LogoASW.png	1556280197821	1556280199301	OK	 
REQUEST	6		LogoASW.png	1556280198652	1556280199320	OK	 
REQUEST	64		request_3	1556280198003	1556280199330	OK	 
REQUEST	45		Technical%20Context.png	1556280197822	1556280199397	OK	 
REQUEST	60		request_3	1556280197886	1556280199406	OK	 
REQUEST	91		request_3	1556280199368	1556280199478	OK	 
REQUEST	23		request_3	1556280199205	1556280199519	OK	 
REQUEST	44		request_3	1556280198427	1556280199582	OK	 
REQUEST	76		request_3	1556280198662	1556280199584	OK	 
REQUEST	67		Technical%20Context.png	1556280198971	1556280199585	OK	 
REQUEST	94		problems.png	1556280197369	1556280199622	OK	 
REQUEST	50		concepts.png	1556280198436	1556280199694	OK	 
REQUEST	53		LogoASW.png	1556280199201	1556280199709	OK	 
REQUEST	68		request_3	1556280197876	1556280199746	OK	 
REQUEST	24		request_3	1556280199183	1556280199748	OK	 
REQUEST	18		request_3	1556280198742	1556280199890	OK	 
REQUEST	99		request_3	1556280199522	1556280199973	OK	 
REQUEST	1		request_3	1556280198514	1556280200048	OK	 
REQUEST	6		BBLevel2Repository.png	1556280198654	1556280200089	OK	 
REQUEST	3		BBLevel2Service.png	1556280199166	1556280200096	OK	 
REQUEST	6		BBLevel1.png	1556280198653	1556280200188	OK	 
REQUEST	37		BBLevel1.png	1556280197741	1556280200232	OK	 
REQUEST	52		request_3	1556280200022	1556280200240	OK	 
REQUEST	64		LogoASW.png	1556280199331	1556280200301	OK	 
REQUEST	39		request_3	1556280198562	1556280200302	OK	 
REQUEST	36		DeploymentView.png	1556280197525	1556280200311	OK	 
REQUEST	91		LogoASW.png	1556280199480	1556280200350	OK	 
REQUEST	17		BBLevel1.png	1556280198311	1556280200350	OK	 
REQUEST	62		request_3	1556280199205	1556280200357	OK	 
REQUEST	17		Technical%20Context.png	1556280198311	1556280200440	OK	 
REQUEST	75		request_3	1556280200018	1556280200545	OK	 
REQUEST	80		request_3	1556280199932	1556280200560	OK	 
REQUEST	54		request_3	1556280199696	1556280200568	OK	 
REQUEST	67		Business%20Context.png	1556280198971	1556280200572	OK	 
REQUEST	39		LogoASW.png	1556280200303	1556280200738	OK	 
REQUEST	30		request_3	1556280199796	1556280200744	OK	 
REQUEST	99		LogoASW.png	1556280199974	1556280200789	OK	 
REQUEST	61		request_3	1556280198627	1556280200798	OK	 
REQUEST	97		Technical%20Context.png	1556280197591	1556280200836	OK	 
REQUEST	28		BBLevel2Service.png	1556280198272	1556280200868	OK	 
REQUEST	35		DesDesicions.png	1556280197102	1556280200873	OK	 
REQUEST	45		loginProcess.png	1556280199397	1556280200886	OK	 
REQUEST	97		BBLevel2Service.png	1556280197591	1556280201008	OK	 
REQUEST	3		LogoASW.png	1556280199165	1556280201014	OK	 
REQUEST	56		request_3	1556280200286	1556280201014	OK	 
REQUEST	28		Technical%20Context.png	1556280198271	1556280201027	OK	 
REQUEST	42		request_3	1556280199053	1556280201155	OK	 
REQUEST	1		BBLevel2Repository.png	1556280200050	1556280201156	OK	 
REQUEST	77		BBLevel2Service.png	1556280197559	1556280201244	OK	 
REQUEST	39		BBLevel1.png	1556280200304	1556280201321	OK	 
REQUEST	37		userJourney.png	1556280197741	1556280201323	OK	 
REQUEST	14		LogoASW.png	1556280198823	1556280201350	OK	 
REQUEST	97		BBLevel2Repository.png	1556280197591	1556280201400	OK	 
REQUEST	49		BBLevel2Repository.png	1556280197937	1556280201433	OK	 
REQUEST	78		request_3	1556280200824	1556280201436	OK	 
REQUEST	63		request_3	1556280200465	1556280201443	OK	 
REQUEST	49		Business%20Context.png	1556280197936	1556280201528	OK	 
REQUEST	88		request_3	1556280198374	1556280201558	OK	 
REQUEST	9		DeploymentView.png	1556280198597	1556280201590	OK	 
REQUEST	39		BBLevel2Repository.png	1556280200304	1556280201590	OK	 
REQUEST	91		BBLevel1.png	1556280199481	1556280201613	OK	 
REQUEST	45		BBLevel2Repository.png	1556280197822	1556280201665	OK	 
REQUEST	71		BBLevel2Service.png	1556280198040	1556280201683	OK	 
REQUEST	39		loginProcess.png	1556280201321	1556280201694	OK	 
REQUEST	60		userJourney.png	1556280199407	1556280201731	OK	 
REQUEST	67		loginProcess.png	1556280199585	1556280201757	OK	 
REQUEST	96		request_3	1556280199932	1556280201868	OK	 
REQUEST	11		BBLevel2Service.png	1556280197933	1556280201927	OK	 
REQUEST	75		LogoASW.png	1556280200546	1556280201948	OK	 
REQUEST	11		BBLevel1.png	1556280197933	1556280201967	OK	 
REQUEST	19		request_3	1556280200538	1556280201982	OK	 
REQUEST	55		request_3	1556280199628	1556280202032	OK	 
REQUEST	26		request_3	1556280200538	1556280202164	OK	 
REQUEST	67		BBLevel1.png	1556280198971	1556280202167	OK	 
REQUEST	53		BBLevel2Service.png	1556280199202	1556280202224	OK	 
REQUEST	15		request_3	1556280202036	1556280202337	OK	 
REQUEST	50		problems.png	1556280199134	1556280202463	OK	 
REQUEST	99		Technical%20Context.png	1556280199974	1556280202493	OK	 
REQUEST	77		DeploymentView.png	1556280201245	1556280202514	OK	 
REQUEST	68		Technical%20Context.png	1556280199747	1556280202534	OK	 
REQUEST	91		BBLevel2Service.png	1556280199481	1556280202618	OK	 
REQUEST	82		request_3	1556280201476	1556280202618	OK	 
REQUEST	52		LogoASW.png	1556280200241	1556280202712	OK	 
REQUEST	71		Business%20Context.png	1556280198040	1556280202744	OK	 
REQUEST	66		request_3	1556280202146	1556280202766	OK	 
REQUEST	34		request_3	1556280202533	1556280202818	OK	 
REQUEST	32		request_3	1556280200212	1556280202863	OK	 
REQUEST	53		Business%20Context.png	1556280199201	1556280202937	OK	 
REQUEST	69		request_3	1556280202628	1556280202941	OK	 
REQUEST	56		Technical%20Context.png	1556280201015	1556280203074	OK	 
REQUEST	78		LogoASW.png	1556280201437	1556280203116	OK	 
REQUEST	68		LogoASW.png	1556280199747	1556280203126	OK	 
REQUEST	56		BBLevel2Repository.png	1556280201016	1556280203139	OK	 
REQUEST	17		LogoASW.png	1556280198311	1556280203234	OK	 
REQUEST	39		BBLevel2Service.png	1556280200304	1556280203234	OK	 
REQUEST	1		Technical%20Context.png	1556280200049	1556280203257	OK	 
REQUEST	67		BBLevel2Service.png	1556280198971	1556280203288	OK	 
REQUEST	54		userJourney.png	1556280200569	1556280203327	OK	 
REQUEST	8		request_3	1556280200108	1556280203332	OK	 
REQUEST	28		Business%20Context.png	1556280198270	1556280203336	OK	 
REQUEST	55		LogoASW.png	1556280202033	1556280203424	OK	 
REQUEST	1		loginProcess.png	1556280201156	1556280203540	OK	 
REQUEST	9		DesDesicions.png	1556280201590	1556280203599	OK	 
REQUEST	45		BBLevel1.png	1556280197822	1556280203608	OK	 
REQUEST	6		Business%20Context.png	1556280198653	1556280203681	OK	 
REQUEST	89		request_3	1556280198673	1556280203703	OK	 
REQUEST	44		Technical%20Context.png	1556280199583	1556280203773	OK	 
REQUEST	33		request_3	1556280202255	1556280203788	OK	 
REQUEST	62		Business%20Context.png	1556280200357	1556280203857	OK	 
REQUEST	81		request_3	1556280202047	1556280203872	OK	 
REQUEST	85		request_3	1556280202113	1556280203924	OK	 
REQUEST	30		Technical%20Context.png	1556280200747	1556280203936	OK	 
REQUEST	54		BBLevel2Service.png	1556280200569	1556280203936	OK	 
REQUEST	39		DeploymentView.png	1556280201694	1556280203987	OK	 
REQUEST	56		sendMessages.png	1556280203139	1556280203998	OK	 
REQUEST	52		BBLevel2Repository.png	1556280200241	1556280204069	OK	 
REQUEST	49		BBLevel1.png	1556280197936	1556280204075	OK	 
REQUEST	63		LogoASW.png	1556280201444	1556280204146	OK	 
REQUEST	53		BBLevel2Repository.png	1556280199202	1556280204178	OK	 
REQUEST	52		BBLevel2Service.png	1556280200241	1556280204235	OK	 
REQUEST	30		BBLevel2Service.png	1556280200748	1556280204242	OK	 
REQUEST	64		BBLevel2Service.png	1556280199331	1556280204251	OK	 
REQUEST	80		LogoASW.png	1556280200561	1556280204330	OK	 
REQUEST	53		Technical%20Context.png	1556280199202	1556280204396	OK	 
REQUEST	56		DeploymentView.png	1556280203998	1556280204422	OK	 
REQUEST	3		BBLevel2Repository.png	1556280199166	1556280204422	OK	 
REQUEST	23		LogoASW.png	1556280199521	1556280204522	OK	 
REQUEST	15		LogoASW.png	1556280202356	1556280204523	OK	 
REQUEST	36		BBLevel2Service.png	1556280196991	1556280204560	OK	 
REQUEST	63		Business%20Context.png	1556280201445	1556280204604	OK	 
REQUEST	88		BBLevel1.png	1556280201559	1556280204661	OK	 
REQUEST	96		Technical%20Context.png	1556280201869	1556280204679	OK	 
REQUEST	96		Business%20Context.png	1556280201869	1556280204702	OK	 
REQUEST	11		Technical%20Context.png	1556280197933	1556280204723	OK	 
REQUEST	82		BBLevel2Repository.png	1556280202621	1556280204755	OK	 
REQUEST	39		DesDesicions.png	1556280203987	1556280204771	OK	 
REQUEST	62		LogoASW.png	1556280200357	1556280204804	OK	 
REQUEST	19		LogoASW.png	1556280201982	1556280204818	OK	 
REQUEST	85		LogoASW.png	1556280203924	1556280204826	OK	 
REQUEST	67		BBLevel2Repository.png	1556280198971	1556280204870	OK	 
REQUEST	99		BBLevel1.png	1556280199975	1556280204892	OK	 
REQUEST	42		LogoASW.png	1556280201155	1556280204899	OK	 
REQUEST	32		LogoASW.png	1556280202864	1556280204911	OK	 
REQUEST	18		LogoASW.png	1556280199890	1556280204930	OK	 
REQUEST	11		BBLevel2Repository.png	1556280197933	1556280204940	OK	 
REQUEST	89		Technical%20Context.png	1556280203704	1556280204967	OK	 
REQUEST	53		DeploymentView.png	1556280204178	1556280205018	OK	 
REQUEST	30		BBLevel2Repository.png	1556280200748	1556280205056	OK	 
REQUEST	60		BBLevel2Service.png	1556280199407	1556280205085	OK	 
REQUEST	88		LogoASW.png	1556280201558	1556280205095	OK	 
REQUEST	61		BBLevel2Repository.png	1556280200801	1556280205116	OK	 
REQUEST	97		Business%20Context.png	1556280197591	1556280205158	OK	 
REQUEST	74		request_3	1556280198928	1556280205181	OK	 
REQUEST	39		concepts.png	1556280203234	1556280205245	OK	 
REQUEST	20		request_3	1556280203344	1556280205316	OK	 
REQUEST	56		Business%20Context.png	1556280201015	1556280205439	OK	 
REQUEST	54		LogoASW.png	1556280200568	1556280205441	OK	 
REQUEST	60		Business%20Context.png	1556280199406	1556280205459	OK	 
REQUEST	96		LogoASW.png	1556280201869	1556280205477	OK	 
REQUEST	61		BBLevel2Service.png	1556280200800	1556280205536	OK	 
REQUEST	67		DeploymentView.png	1556280201757	1556280205539	OK	 
REQUEST	91		BBLevel2Repository.png	1556280199481	1556280205574	OK	 
REQUEST	63		BBLevel1.png	1556280201446	1556280205588	OK	 
REQUEST	30		LogoASW.png	1556280200746	1556280205624	OK	 
REQUEST	26		BBLevel2Service.png	1556280202167	1556280205671	OK	 
REQUEST	2		request_3	1556280202166	1556280205689	OK	 
REQUEST	22		css?family=Open+Sans:300,300italic,400,400italic,600,600italic%7CNoto+Serif:400,400italic,700,700italic%7CDroid+Sans+Mono:400,700	1556280195648	1556280205750	KO	j.n.s.SSLException: handshake timed out
USER	DeChat-ES-6A-II-Performance-Test	22	END	1556280130453	1556280205756
REQUEST	80		Business%20Context.png	1556280200561	1556280205762	OK	 
REQUEST	68		BBLevel2Service.png	1556280199747	1556280205802	OK	 
REQUEST	3		BBLevel1.png	1556280199166	1556280205909	OK	 
REQUEST	26		Technical%20Context.png	1556280202167	1556280205949	OK	 
REQUEST	59		request_3	1556280203104	1556280206008	OK	 
REQUEST	89		BBLevel1.png	1556280203704	1556280206023	OK	 
REQUEST	97		DeploymentView.png	1556280201008	1556280206034	OK	 
REQUEST	68		BBLevel2Repository.png	1556280199747	1556280206068	OK	 
REQUEST	31		css?family=Open+Sans:300,300italic,400,400italic,600,600italic%7CNoto+Serif:400,400italic,700,700italic%7CDroid+Sans+Mono:400,700	1556280195801	1556280206074	KO	j.n.s.SSLException: handshake timed out
REQUEST	34		LogoASW.png	1556280202818	1556280206079	OK	 
REQUEST	54		loginProcess.png	1556280203327	1556280206142	OK	 
REQUEST	24		Business%20Context.png	1556280199749	1556280206198	OK	 
REQUEST	72		request_3	1556280200597	1556280206198	OK	 
REQUEST	93		request_3	1556280199932	1556280206253	OK	 
REQUEST	77		BBLevel2Repository.png	1556280197559	1556280206369	OK	 
REQUEST	59		LogoASW.png	1556280206008	1556280206438	OK	 
REQUEST	89		Business%20Context.png	1556280203704	1556280206455	OK	 
REQUEST	63		BBLevel2Service.png	1556280201446	1556280206459	OK	 
REQUEST	18		Technical%20Context.png	1556280199891	1556280206459	OK	 
REQUEST	91		DeploymentView.png	1556280205574	1556280206569	OK	 
REQUEST	63		loginProcess.png	1556280204604	1556280206631	OK	 
REQUEST	17		BBLevel2Service.png	1556280198311	1556280206650	OK	 
REQUEST	39		problems.png	1556280205245	1556280206664	OK	 
REQUEST	69		BBLevel2Repository.png	1556280202943	1556280206724	OK	 
REQUEST	47		request_3	1556280205945	1556280206753	OK	 
REQUEST	11		DeploymentView.png	1556280204723	1556280206788	OK	 
REQUEST	19		BBLevel2Repository.png	1556280201983	1556280206802	OK	 
REQUEST	6		DeploymentView.png	1556280203681	1556280206836	OK	 
REQUEST	89		BBLevel2Repository.png	1556280203704	1556280206840	OK	 
REQUEST	69		BBLevel2Service.png	1556280202943	1556280206883	OK	 
REQUEST	44		BBLevel2Service.png	1556280199583	1556280206883	OK	 
REQUEST	56		BBLevel2Service.png	1556280201016	1556280206899	OK	 
REQUEST	75		Business%20Context.png	1556280200546	1556280206913	OK	 
REQUEST	34		Business%20Context.png	1556280202818	1556280206920	OK	 
REQUEST	19		BBLevel2Service.png	1556280201983	1556280206927	OK	 
REQUEST	17		BBLevel2Repository.png	1556280198311	1556280206968	OK	 
REQUEST	36		css?family=Open+Sans:300,300italic,400,400italic,600,600italic%7CNoto+Serif:400,400italic,700,700italic%7CDroid+Sans+Mono:400,700	1556280196991	1556280206993	KO	i.n.c.ConnectTimeoutException: connection timed out: fonts.googleapis.com/172.217.168.170:443
REQUEST	28		BBLevel2Repository.png	1556280198272	1556280207020	OK	 
REQUEST	39		qualityTree.png	1556280204771	1556280207083	OK	 
REQUEST	17		Business%20Context.png	1556280198311	1556280207195	OK	 
REQUEST	15		Technical%20Context.png	1556280202357	1556280207195	OK	 
REQUEST	45		DeploymentView.png	1556280201665	1556280207245	OK	 
REQUEST	50		css?family=Open+Sans:300,300italic,400,400italic,600,600italic%7CNoto+Serif:400,400italic,700,700italic%7CDroid+Sans+Mono:400,700	1556280197256	1556280207258	KO	i.n.c.ConnectTimeoutException: connection timed out: fonts.googleapis.com/172.217.168.170:443
REQUEST	55		Technical%20Context.png	1556280202033	1556280207322	OK	 
REQUEST	61		LogoASW.png	1556280200799	1556280207356	OK	 
REQUEST	9		css?family=Open+Sans:300,300italic,400,400italic,600,600italic%7CNoto+Serif:400,400italic,700,700italic%7CDroid+Sans+Mono:400,700	1556280197370	1556280207374	KO	i.n.c.ConnectTimeoutException: connection timed out: fonts.googleapis.com/172.217.168.170:443
REQUEST	44		Business%20Context.png	1556280199583	1556280207403	OK	 
REQUEST	5		request_3	1556280206408	1556280207410	OK	 
REQUEST	89		loginProcess.png	1556280204967	1556280207457	OK	 
REQUEST	51		request_3	1556280206763	1556280207487	OK	 
REQUEST	33		LogoASW.png	1556280203789	1556280207563	OK	 
REQUEST	77		css?family=Open+Sans:300,300italic,400,400italic,600,600italic%7CNoto+Serif:400,400italic,700,700italic%7CDroid+Sans+Mono:400,700	1556280197560	1556280207561	KO	i.n.c.ConnectTimeoutException: connection timed out: fonts.googleapis.com/172.217.168.170:443
REQUEST	97		css?family=Open+Sans:300,300italic,400,400italic,600,600italic%7CNoto+Serif:400,400italic,700,700italic%7CDroid+Sans+Mono:400,700	1556280197592	1556280207593	KO	i.n.c.ConnectTimeoutException: connection timed out: fonts.googleapis.com/172.217.168.170:443
REQUEST	8		BBLevel1.png	1556280203333	1556280207601	OK	 
REQUEST	61		Business%20Context.png	1556280200800	1556280207608	OK	 
REQUEST	29		request_3	1556280207447	1556280207682	OK	 
REQUEST	2		Technical%20Context.png	1556280205690	1556280207708	OK	 
REQUEST	37		css?family=Open+Sans:300,300italic,400,400italic,600,600italic%7CNoto+Serif:400,400italic,700,700italic%7CDroid+Sans+Mono:400,700	1556280197741	1556280207744	KO	i.n.c.ConnectTimeoutException: connection timed out: fonts.googleapis.com/172.217.168.170:443
REQUEST	62		BBLevel1.png	1556280200358	1556280207766	OK	 
REQUEST	19		Business%20Context.png	1556280201983	1556280207771	OK	 
REQUEST	59		Business%20Context.png	1556280206009	1556280207777	OK	 
REQUEST	8		LogoASW.png	1556280203333	1556280207786	OK	 
REQUEST	63		BBLevel2Repository.png	1556280201446	1556280207829	OK	 
REQUEST	45		css?family=Open+Sans:300,300italic,400,400italic,600,600italic%7CNoto+Serif:400,400italic,700,700italic%7CDroid+Sans+Mono:400,700	1556280197822	1556280207823	KO	i.n.c.ConnectTimeoutException: connection timed out: fonts.googleapis.com/172.217.168.170:443
REQUEST	66		BBLevel2Service.png	1556280202767	1556280207881	OK	 
REQUEST	72		LogoASW.png	1556280206199	1556280207898	OK	 
REQUEST	11		css?family=Open+Sans:300,300italic,400,400italic,600,600italic%7CNoto+Serif:400,400italic,700,700italic%7CDroid+Sans+Mono:400,700	1556280197934	1556280207936	KO	i.n.c.ConnectTimeoutException: connection timed out: fonts.googleapis.com/172.217.168.170:443
REQUEST	49		css?family=Open+Sans:300,300italic,400,400italic,600,600italic%7CNoto+Serif:400,400italic,700,700italic%7CDroid+Sans+Mono:400,700	1556280197937	1556280207938	KO	i.n.c.ConnectTimeoutException: connection timed out: fonts.googleapis.com/172.217.168.170:443
REQUEST	64		Technical%20Context.png	1556280199331	1556280207971	OK	 
REQUEST	91		userJourney.png	1556280199481	1556280207996	OK	 
REQUEST	74		Technical%20Context.png	1556280205182	1556280208016	OK	 
REQUEST	21		request_3	1556280206952	1556280208027	OK	 
REQUEST	71		css?family=Open+Sans:300,300italic,400,400italic,600,600italic%7CNoto+Serif:400,400italic,700,700italic%7CDroid+Sans+Mono:400,700	1556280198040	1556280208043	KO	i.n.c.ConnectTimeoutException: connection timed out: fonts.googleapis.com/172.217.168.170:443
REQUEST	89		LogoASW.png	1556280203703	1556280208085	OK	 
REQUEST	1		LogoASW.png	1556280200049	1556280208101	OK	 
REQUEST	68		loginProcess.png	1556280202534	1556280208164	OK	 
REQUEST	53		sendMessages.png	1556280202937	1556280208165	OK	 
REQUEST	78		BBLevel2Service.png	1556280201438	1556280208211	OK	 
REQUEST	28		css?family=Open+Sans:300,300italic,400,400italic,600,600italic%7CNoto+Serif:400,400italic,700,700italic%7CDroid+Sans+Mono:400,700	1556280198272	1556280208276	KO	i.n.c.ConnectTimeoutException: connection timed out: fonts.googleapis.com/172.217.168.170:443
REQUEST	91		sendMessages.png	1556280202618	1556280208294	OK	 
REQUEST	7		request_3	1556280207952	1556280208300	OK	 
REQUEST	17		css?family=Open+Sans:300,300italic,400,400italic,600,600italic%7CNoto+Serif:400,400italic,700,700italic%7CDroid+Sans+Mono:400,700	1556280198311	1556280208312	KO	i.n.c.ConnectTimeoutException: connection timed out: fonts.googleapis.com/172.217.168.170:443
REQUEST	93		BBLevel2Repository.png	1556280206254	1556280208326	OK	 
REQUEST	8		Business%20Context.png	1556280203333	1556280208369	OK	 
REQUEST	33		BBLevel2Service.png	1556280203790	1556280208454	OK	 
REQUEST	85		Business%20Context.png	1556280203924	1556280208454	OK	 
REQUEST	3		DeploymentView.png	1556280205909	1556280208475	OK	 
REQUEST	33		BBLevel2Repository.png	1556280203791	1556280208543	OK	 
REQUEST	66		LogoASW.png	1556280202766	1556280208631	OK	 
REQUEST	68		DeploymentView.png	1556280206068	1556280208640	OK	 
REQUEST	6		css?family=Open+Sans:300,300italic,400,400italic,600,600italic%7CNoto+Serif:400,400italic,700,700italic%7CDroid+Sans+Mono:400,700	1556280198654	1556280208657	KO	i.n.c.ConnectTimeoutException: connection timed out: fonts.googleapis.com/172.217.168.170:443
REQUEST	54		DeploymentView.png	1556280206142	1556280208671	OK	 
REQUEST	96		sendMessages.png	1556280204702	1556280208701	OK	 
REQUEST	30		Business%20Context.png	1556280200746	1556280208712	OK	 
REQUEST	6		Technical%20Context.png	1556280198653	1556280208756	KO	j.n.s.SSLException: handshake timed out
REQUEST	85		BBLevel2Repository.png	1556280203925	1556280208781	OK	 
REQUEST	81		BBLevel2Repository.png	1556280203873	1556280208806	OK	 
REQUEST	53		DesDesicions.png	1556280205018	1556280208810	OK	 
REQUEST	14		css?family=Open+Sans:300,300italic,400,400italic,600,600italic%7CNoto+Serif:400,400italic,700,700italic%7CDroid+Sans+Mono:400,700	1556280198823	1556280208825	KO	i.n.c.ConnectTimeoutException: connection timed out: fonts.googleapis.com/172.217.168.170:443
REQUEST	74		LogoASW.png	1556280205181	1556280208878	OK	 
REQUEST	67		css?family=Open+Sans:300,300italic,400,400italic,600,600italic%7CNoto+Serif:400,400italic,700,700italic%7CDroid+Sans+Mono:400,700	1556280198971	1556280208973	KO	i.n.c.ConnectTimeoutException: connection timed out: fonts.googleapis.com/172.217.168.170:443
REQUEST	23		BBLevel2Repository.png	1556280199523	1556280208982	OK	 
REQUEST	60		LogoASW.png	1556280199406	1556280208990	OK	 
REQUEST	32		Technical%20Context.png	1556280202864	1556280208994	OK	 
REQUEST	47		Business%20Context.png	1556280206754	1556280209053	OK	 
REQUEST	3		css?family=Open+Sans:300,300italic,400,400italic,600,600italic%7CNoto+Serif:400,400italic,700,700italic%7CDroid+Sans+Mono:400,700	1556280199166	1556280209168	KO	i.n.c.ConnectTimeoutException: connection timed out: fonts.googleapis.com/172.217.168.170:443
REQUEST	53		css?family=Open+Sans:300,300italic,400,400italic,600,600italic%7CNoto+Serif:400,400italic,700,700italic%7CDroid+Sans+Mono:400,700	1556280199202	1556280209204	KO	i.n.c.ConnectTimeoutException: connection timed out: fonts.googleapis.com/172.217.168.170:443
REQUEST	88		Business%20Context.png	1556280201558	1556280209234	OK	 
REQUEST	7		LogoASW.png	1556280208301	1556280209289	OK	 
REQUEST	64		css?family=Open+Sans:300,300italic,400,400italic,600,600italic%7CNoto+Serif:400,400italic,700,700italic%7CDroid+Sans+Mono:400,700	1556280199332	1556280209333	KO	i.n.c.ConnectTimeoutException: connection timed out: fonts.googleapis.com/172.217.168.170:443
REQUEST	63		sendMessages.png	1556280205588	1556280209395	OK	 
REQUEST	60		css?family=Open+Sans:300,300italic,400,400italic,600,600italic%7CNoto+Serif:400,400italic,700,700italic%7CDroid+Sans+Mono:400,700	1556280199407	1556280209408	KO	i.n.c.ConnectTimeoutException: connection timed out: fonts.googleapis.com/172.217.168.170:443
REQUEST	30		DeploymentView.png	1556280205056	1556280209416	OK	 
REQUEST	23		css?family=Open+Sans:300,300italic,400,400italic,600,600italic%7CNoto+Serif:400,400italic,700,700italic%7CDroid+Sans+Mono:400,700	1556280199523	1556280209526	KO	i.n.c.ConnectTimeoutException: connection timed out: fonts.googleapis.com/172.217.168.170:443
REQUEST	54		Technical%20Context.png	1556280200569	1556280209578	OK	 
REQUEST	44		css?family=Open+Sans:300,300italic,400,400italic,600,600italic%7CNoto+Serif:400,400italic,700,700italic%7CDroid+Sans+Mono:400,700	1556280199584	1556280209587	KO	i.n.c.ConnectTimeoutException: connection timed out: fonts.googleapis.com/172.217.168.170:443
REQUEST	88		Technical%20Context.png	1556280201559	1556280209595	OK	 
REQUEST	76		css?family=Open+Sans:300,300italic,400,400italic,600,600italic%7CNoto+Serif:400,400italic,700,700italic%7CDroid+Sans+Mono:400,700	1556280199585	1556280209594	KO	i.n.c.ConnectTimeoutException: connection timed out: fonts.googleapis.com/172.217.168.170:443
REQUEST	2		loginProcess.png	1556280207708	1556280209599	OK	 
REQUEST	69		BBLevel1.png	1556280202942	1556280209615	OK	 
REQUEST	68		concepts.png	1556280208164	1556280209622	OK	 
REQUEST	3		loginProcess.png	1556280200096	1556280209639	OK	 
REQUEST	88		BBLevel2Repository.png	1556280201559	1556280209648	OK	 
REQUEST	72		Technical%20Context.png	1556280206199	1556280209655	OK	 
REQUEST	18		BBLevel2Service.png	1556280199891	1556280209655	OK	 
REQUEST	59		BBLevel1.png	1556280206009	1556280209695	OK	 
REQUEST	68		css?family=Open+Sans:300,300italic,400,400italic,600,600italic%7CNoto+Serif:400,400italic,700,700italic%7CDroid+Sans+Mono:400,700	1556280199748	1556280209750	KO	i.n.c.ConnectTimeoutException: connection timed out: fonts.googleapis.com/172.217.168.170:443
REQUEST	24		css?family=Open+Sans:300,300italic,400,400italic,600,600italic%7CNoto+Serif:400,400italic,700,700italic%7CDroid+Sans+Mono:400,700	1556280199750	1556280209752	KO	i.n.c.ConnectTimeoutException: connection timed out: fonts.googleapis.com/172.217.168.170:443
REQUEST	78		Technical%20Context.png	1556280201438	1556280209801	OK	 
REQUEST	18		BBLevel1.png	1556280199891	1556280209855	OK	 
REQUEST	18		css?family=Open+Sans:300,300italic,400,400italic,600,600italic%7CNoto+Serif:400,400italic,700,700italic%7CDroid+Sans+Mono:400,700	1556280199891	1556280209892	KO	i.n.c.ConnectTimeoutException: connection timed out: fonts.googleapis.com/172.217.168.170:443
REQUEST	62		BBLevel2Service.png	1556280200358	1556280209908	OK	 
REQUEST	72		BBLevel2Service.png	1556280206199	1556280209916	OK	 
REQUEST	47		Technical%20Context.png	1556280206755	1556280209928	OK	 
REQUEST	96		BBLevel2Repository.png	1556280201869	1556280209947	OK	 
REQUEST	76		BBLevel2Service.png	1556280199585	1556280209976	OK	 
REQUEST	14		Technical%20Context.png	1556280198823	1556280209976	KO	j.n.s.SSLException: handshake timed out
REQUEST	10		request_3	1556280208317	1556280209979	OK	 
REQUEST	14		Business%20Context.png	1556280198823	1556280210009	KO	j.n.s.SSLException: handshake timed out
